Term                                                                                                                                          	Code             	Retired
Stiffness of left wrist                                                                                                                       	321951000119108  	No     
Stiffness of right wrist                                                                                                                      	321871000119109  	No     
Strain of carpal joint                                                                                                                        	733259007        	No     
Strain of carpometacarpal joint                                                                                                               	733260002        	No     
Strain of extensor muscle at forearm level                                                                                                    	724983009        	No     
Strain of extensor muscle of finger at forearm level                                                                                          	724974004        	No     
Strain of fascia of extensor muscle at forearm level                                                                                          	724984003        	No     
Strain of fascia of extensor muscle of finger at forearm level                                                                                	724975003        	No     
Strain of fascia of flexor muscle at forearm level                                                                                            	724966000        	No     
Strain of fascia of flexor muscle of finger at forearm level                                                                                  	724957004        	No     
Strain of fascia of intrinsic muscle of finger                                                                                                	726203004        	No     
Strain of fascia of intrinsic muscle of thumb                                                                                                 	726194009        	No     
Strain of finger                                                                                                                              	733261003        	No     
Strain of flexor muscle at forearm level                                                                                                      	724965001        	No     
Strain of flexor muscle of finger at forearm level                                                                                            	724956008        	No     
Strain of flexor tendon at forearm level                                                                                                      	724967009        	No     
Strain of flexor tendon of finger at forearm level                                                                                            	724958009        	No     
Strain of intrinsic muscle of finger                                                                                                          	726202009        	No     
Strain of intrinsic muscle of thumb                                                                                                           	726193003        	No     
Strain of muscle and/or tendon of elbow region                                                                                                	442130003        	No     
Strain of muscle and/or tendon of forearm                                                                                                     	442265005        	No     
Strain of muscle and/or tendon of hand                                                                                                        	441932009        	No     
Strain of muscle of left forearm                                                                                                              	11769051000119104	No     
Strain of muscle of left wrist                                                                                                                	11826751000119104	No     
Strain of muscle of right forearm                                                                                                             	11768971000119104	No     
Strain of muscle of right wrist                                                                                                               	11839351000119109	No     
Strain of muscle of wrist                                                                                                                     	722812008        	No     
Strain of tendon of extensor muscle at forearm level                                                                                          	724985002        	No     
Strain of tendon of extensor muscle of finger at forearm level                                                                                	724976002        	No     
Strain of tendon of intrinsic muscle of finger                                                                                                	726204005        	No     
Strain of tendon of intrinsic muscle of thumb                                                                                                 	726195005        	No     
Strain of tendon of left wrist                                                                                                                	11826791000119109	No     
Strain of tendon of wrist                                                                                                                     	722813003        	No     
Stress fracture of finger of left hand                                                                                                        	11314321000119106	No     
Stress fracture of finger of right hand                                                                                                       	11314281000119101	No     
Stress fracture of hand                                                                                                                       	704064007        	No     
Stress fracture of left hand                                                                                                                  	11314241000119106	No     
Stress fracture of left radius                                                                                                                	11314161000119104	No     
Stress fracture of left ulna                                                                                                                  	11313841000119108	No     
Stress fracture of phalanx of finger                                                                                                          	704066009        	No     
Stress fracture of radius                                                                                                                     	704059008        	No     
Stress fracture of right hand                                                                                                                 	11314201000119109	No     
Stress fracture of right radius                                                                                                               	11314121000119109	No     
Stress fracture of right ulna                                                                                                                 	11313801000119106	No     
Stress fracture of ulna                                                                                                                       	704056001        	No     
Struther ligament entrapment                                                                                                                  	230630005        	No     
Subluxation of elbow joint                                                                                                                    	263052006        	No     
Subluxation of finger                                                                                                                         	263054007        	No     
Subluxation of radial head                                                                                                                    	417109008        	No     
Subluxation of radial head of left elbow                                                                                                      	11772691000119102	No     
Subluxation of radial head of right elbow                                                                                                     	11772651000119107	No     
Subluxation of thumb                                                                                                                          	263055008        	No     
Subluxation of wrist joint                                                                                                                    	263053001        	No     
Subungual hematoma of finger of left hand                                                                                                     	11768381000119102	No     
Subungual hematoma of finger of right hand                                                                                                    	11768331000119103	No     
Subungual hematoma of left thumb                                                                                                              	451221000124101  	No     
Subungual hematoma of right thumb                                                                                                             	11768431000119109	No     
Subungual hematoma, hand                                                                                                                      	274202000        	No     
Superficial burn of a single finger                                                                                                           	211893005        	No     
Superficial burn of finger                                                                                                                    	262585002        	No     
Superficial burn of more than one finger                                                                                                      	211894004        	No     
Superficial burn of the thumb and finger(s)                                                                                                   	211895003        	No     
Superficial foreign body in elbow                                                                                                             	446954007        	No     
Superficial foreign body in finger                                                                                                            	446787000        	No     
Superficial foreign body in forearm                                                                                                           	446955008        	No     
Superficial foreign body in wrist                                                                                                             	445723006        	No     
Superficial foreign body of elbow without major open wound AND without infection                                                              	22596006         	No     
Superficial foreign body of elbow without major open wound but infection                                                                      	84485007         	No     
Superficial foreign body of finger without major open wound AND without infection                                                             	52877004         	No     
Superficial foreign body of finger without major open wound but with infection                                                                	26363007         	No     
Superficial foreign body of forearm without major open wound AND without infection                                                            	76348006         	No     
Superficial foreign body of forearm without major open wound but with infection                                                               	45452007         	No     
Superficial foreign body of hand without major open wound AND without infection                                                               	69531000         	No     
Superficial foreign body of hand without major open wound but with infection                                                                  	111714009        	No     
Superficial foreign body of skin of left hand                                                                                                 	11786161000119105	No     
Superficial foreign body of skin of right hand                                                                                                	11786081000119102	No     
Superficial foreign body of wrist without major open wound AND without infection                                                              	76127000         	No     
Superficial foreign body of wrist without major open wound but with infection                                                                 	69872009         	No     
Superficial injury of dorsum of hand                                                                                                          	283035001        	No     
Superficial injury of elbow                                                                                                                   	283032003        	No     
Superficial injury of elbow with infection                                                                                                    	12250001         	No     
Superficial injury of elbow without infection                                                                                                 	44707000         	No     
Superficial injury of elbow, forearm and wrist                                                                                                	732967004        	No     
Superficial injury of finger                                                                                                                  	274193006        	No     
Superficial injury of finger with infection                                                                                                   	17415003         	No     
Superficial injury of finger without infection                                                                                                	75504007         	No     
Superficial injury of forearm                                                                                                                 	283033008        	No     
Superficial injury of forearm with infection                                                                                                  	111713003        	No     
Superficial injury of forearm without infection                                                                                               	40386004         	No     
Superficial injury of hand                                                                                                                    	283034002        	No     
Superficial injury of hand with infection                                                                                                     	62573007         	No     
Superficial injury of hand without infection                                                                                                  	29085005         	No     
Superficial injury of hand, excluding fingers                                                                                                 	211302003        	No     
Superficial injury of palm of hand                                                                                                            	283036000        	No     
Superficial injury of thumb                                                                                                                   	274194000        	No     
Superficial injury of wrist                                                                                                                   	274192001        	No     
Superficial injury of wrist with infection                                                                                                    	83374004         	No     
Superficial injury of wrist without infection                                                                                                 	77175003         	No     
Superficial laceration of elbow                                                                                                               	446395003        	No     
Superficial laceration of finger                                                                                                              	370243007        	No     
Superficial laceration of forearm                                                                                                             	445724000        	No     
Superficial laceration of hand                                                                                                                	370244001        	No     
Superficial laceration of nail of finger                                                                                                      	446779001        	No     
Superficial laceration of thumb                                                                                                               	370245000        	No     
Superficial laceration of wrist                                                                                                               	446393005        	No     
Superficial partial thickness burn of a single finger                                                                                         	211900004        	No     
Superficial partial thickness burn of back of hand                                                                                            	211905009        	No     
Superficial partial thickness burn of elbow                                                                                                   	211835001        	No     
Superficial partial thickness burn of forearm                                                                                                 	211834002        	No     
Superficial partial thickness burn of more than one finger                                                                                    	211902007        	No     
Superficial partial thickness burn of palm of hand                                                                                            	211904008        	No     
Superficial partial thickness burn of thumb                                                                                                   	211901000        	No     
Superficial partial thickness burn of thumb and finger(s)                                                                                     	211903002        	No     
Superficial partial thickness burn of wrist                                                                                                   	211906005        	No     
Superficial radial nerve lesion                                                                                                               	298123004        	No     
Supernumerary metacarpal bone                                                                                                                 	91846008         	No     
Supination contracture of wrist                                                                                                               	428028003        	No     
Suppurative tenosynovitis of flexor tendon of left hand                                                                                       	1075801000119104 	No     
Suppurative tenosynovitis of flexor tendon of right hand                                                                                      	1075791000119100 	No     
Supracondylar process entrapment                                                                                                              	230629000        	No     
Suprascapular nerve compression                                                                                                               	230635000        	No     
Suprascapular nerve injury                                                                                                                    	212285004        	No     
Suprascapular nerve lesion                                                                                                                    	298118004        	No     
Suprascapular neuropathy                                                                                                                      	609601001        	No     
Swan-neck deformity                                                                                                                           	23060008         	No     
Swan-neck deformity of finger of left hand                                                                                                    	322211000119109  	No     
Swan-neck deformity of finger of right hand                                                                                                   	322201000119106  	No     
Sweaty hands                                                                                                                                  	248248008        	No     
Swelling of finger                                                                                                                            	299060006        	No     
Swelling of finger joint                                                                                                                      	299123009        	No     
Swelling of finger of left hand                                                                                                               	15742721000119106	No     
Swelling of finger of right hand                                                                                                              	15742681000119100	No     
Swelling of hand                                                                                                                              	299037003        	No     
Swelling of joint of left wrist                                                                                                               	15742841000119106	No     
Swelling of joint of right wrist                                                                                                              	15742761000119101	No     
Swelling of thumb joint                                                                                                                       	299132006        	No     
Swelling of wrist joint                                                                                                                       	298941006        	No     
Swollen thumb                                                                                                                                 	314916002        	No     
Symbrachydactyly                                                                                                                              	41878001         	No     
Symmetrical keratoderma                                                                                                                       	201055009        	No     
Synbrachydactyly of hand                                                                                                                      	310799008        	No     
Syndactyly of fingers                                                                                                                         	34048007         	No     
Syndactyly of fingers type 8                                                                                                                  	715442006        	No     
Syndactyly of fingers with fusion of bones                                                                                                    	2560006          	No     
Syndactyly of the thumb                                                                                                                       	253972001        	No     
Syndactyly type 3                                                                                                                             	715725001        	No     
Synovial cyst of elbow                                                                                                                        	239971008        	No     
Synovial osteochondromatosis of distal interphalangeal joint of finger                                                                        	202583001        	No     
Synovial osteochondromatosis of distal radioulnar joint                                                                                       	202579001        	No     
Synovial osteochondromatosis of elbow                                                                                                         	202578009        	No     
Synovial osteochondromatosis of metacarpophalangeal joint                                                                                     	202581004        	No     
Synovial osteochondromatosis of proximal interphalangeal joint of finger                                                                      	202582006        	No     
Synovial osteochondromatosis of wrist                                                                                                         	202580003        	No     
Synovitis of elbow                                                                                                                            	239816008        	No     
Synovitis/tenosynovitis - elbow                                                                                                               	287018001        	No     
Synovitis/tenosynovitis - hand                                                                                                                	288213002        	No     
Synovitis/tenosynovitis - wrist                                                                                                               	287019009        	No     
Talipomanus                                                                                                                                   	16603000         	No     
Talo-patello-scaphoid osteolysis syndrome                                                                                                     	723580007        	No     
Tapering fingers                                                                                                                              	249768009        	No     
Tear of biceps brachii tendon                                                                                                                 	718341004        	No     
Tear of distal tendon of biceps brachii                                                                                                       	718342006        	No     
Tear of triangular fibrocartilage complex of left wrist                                                                                       	11802691000119106	No     
Tel Hashomer camptodactyly syndrome                                                                                                           	719946008        	No     
Temple Baraitser syndrome                                                                                                                     	725140007        	No     
Tendinitis of extensor carpi ulnaris                                                                                                          	445276002        	No     
Tendinitis of extensor indicis                                                                                                                	445335008        	No     
Tendinitis of extensor pollicis longus                                                                                                        	445290004        	No     
Tendinitis of extensor tendon of hand                                                                                                         	444971006        	No     
Tendinitis of extensor tendon of left hand                                                                                                    	15676601000119102	No     
Tendinitis of extensor tendon of right hand                                                                                                   	15676521000119107	No     
Tendinitis of finger                                                                                                                          	423226005        	No     
Tendinitis of finger of left hand                                                                                                             	15676281000119108	No     
Tendinitis of flexor carpi radialis                                                                                                           	445117007        	No     
Tendinitis of flexor carpi ulnaris                                                                                                            	444979008        	No     
Tendinitis of flexor tendon of hand                                                                                                           	423093000        	No     
Tendinitis of flexor tendon of left hand                                                                                                      	15676401000119104	No     
Tendinitis of flexor tendon of right hand                                                                                                     	15676441000119102	No     
Tendinitis of hand                                                                                                                            	423417009        	No     
Tendinitis of left elbow                                                                                                                      	12241111000119104	No     
Tendinitis of left forearm                                                                                                                    	12241151000119103	No     
Tendinitis of left hand                                                                                                                       	15630691000119109	No     
Tendinitis of right elbow                                                                                                                     	12241191000119108	No     
Tendinitis of right forearm                                                                                                                   	12241231000119104	No     
Tendinitis of right hand                                                                                                                      	15630651000119104	No     
Tendinitis of wrist                                                                                                                           	423810002        	No     
Tendon injury - hand                                                                                                                          	262971000        	No     
Tendon rupture - elbow                                                                                                                        	287980003        	No     
Tendon rupture - hand                                                                                                                         	288217001        	No     
Tendon rupture - wrist                                                                                                                        	268100009        	No     
Tendonitis of bilateral forearms                                                                                                              	15674681000119100	No     
Tendonitis of finger of right hand                                                                                                            	15676321000119103	No     
Tendonitis of left wrist                                                                                                                      	15630611000119100	No     
Tendonitis of right wrist                                                                                                                     	15630571000119109	No     
Tenosynovitis of fingers                                                                                                                      	240036003        	No     
Tenosynovitis of hand                                                                                                                         	423778009        	No     
Tenosynovitis of left hand                                                                                                                    	1075881000119107 	No     
Tenosynovitis of left radial styloid                                                                                                          	16004351000119104	No     
Tenosynovitis of left wrist                                                                                                                   	1075861000119103 	No     
Tenosynovitis of right hand                                                                                                                   	1075871000119109 	No     
Tenosynovitis of right radial styloid                                                                                                         	16004271000119100	No     
Tenosynovitis of right wrist                                                                                                                  	1075851000119100 	No     
Tenosynovitis of thumb                                                                                                                        	449823005        	No     
Tenosynovitis of wrist                                                                                                                        	442048005        	No     
Third degree burn of back of hand                                                                                                             	44807006         	No     
Third degree burn of elbow                                                                                                                    	87559001         	No     
Third degree burn of forearm                                                                                                                  	80271009         	No     
Third degree burn of hand                                                                                                                     	9590000          	No     
Third degree burn of palm                                                                                                                     	89661005         	No     
Third degree burn of single finger, not thumb                                                                                                 	60036006         	No     
Third degree burn of thumb                                                                                                                    	76972007         	No     
Third degree burn of two OR more fingers including thumb                                                                                      	59448007         	No     
Third degree burn of two OR more fingers not including thumb                                                                                  	78506008         	No     
Third degree burn of wrist                                                                                                                    	6280008          	No     
Thumb absent                                                                                                                                  	302218003        	No     
Thumb in palm deformity                                                                                                                       	205273005        	No     
Thumb injury                                                                                                                                  	262520005        	No     
Thumb joint - cold                                                                                                                            	299209001        	No     
Thumb joint - cool                                                                                                                            	299208009        	No     
Thumb joint - hot                                                                                                                             	299206008        	No     
Thumb joint - range of movement - finding                                                                                                     	366687000        	No     
Thumb joint - soft tissue swelling                                                                                                            	299134007        	No     
Thumb joint - synovial swelling                                                                                                               	299135008        	No     
Thumb joint - tender                                                                                                                          	299198008        	No     
Thumb joint - warm                                                                                                                            	299207004        	No     
Thumb joint color - finding                                                                                                                   	366551004        	No     
Thumb joint crepitus                                                                                                                          	299200002        	No     
Thumb joint crepitus audible                                                                                                                  	299202005        	No     
Thumb joint crepitus palpable                                                                                                                 	299201003        	No     
Thumb joint deformity                                                                                                                         	299136009        	No     
Thumb joint effusion                                                                                                                          	298153006        	No     
Thumb joint hypermobility                                                                                                                     	298194003        	No     
Thumb joint inflamed                                                                                                                          	298168007        	No     
Thumb joint laxity                                                                                                                            	298213000        	No     
Thumb joint locking                                                                                                                           	299197003        	No     
Thumb joint painful on movement                                                                                                               	299199000        	No     
Thumb joint red                                                                                                                               	299204006        	No     
Thumb joint stability - finding                                                                                                               	366550003        	No     
Thumb joint stable                                                                                                                            	299196007        	No     
Thumb joint stiff                                                                                                                             	298239002        	No     
Thumb joint temperature finding                                                                                                               	299205007        	No     
Thumb joint unstable                                                                                                                          	299195006        	No     
Thumb onychia                                                                                                                                 	10631831000119107	No     
Thumb stiffness, brachydactyly, intellectual disability syndrome                                                                              	733117001        	No     
Thumbnail injury                                                                                                                              	282761000        	No     
Tinea manus                                                                                                                                   	48971001         	No     
Tinea manuum due to Epidermophyton floccosum                                                                                                  	403047007        	No     
Tinea manuum due to Microsporum vanbreuseghemii                                                                                               	403051009        	No     
Tinea manuum due to Trichophyton erinacei                                                                                                     	403049005        	No     
Tinea manuum due to Trichophyton interdigitale                                                                                                	403048002        	No     
Tinea manuum due to Trichophyton rubrum                                                                                                       	403050005        	No     
Tinea manuum due to Trichophyton violaceum                                                                                                    	403052002        	No     
Tinel's sign                                                                                                                                  	20995005         	No     
Torus fracture of radius                                                                                                                      	390986009        	No     
Total failure replanted finger                                                                                                                	213182000        	No     
Total failure replanted fingers                                                                                                               	213184004        	No     
Total failure replanted forearm                                                                                                               	213180008        	No     
Total failure replanted hand                                                                                                                  	213181007        	No     
Total failure replanted thumb                                                                                                                 	213183005        	No     
Traction injury of brachial plexus                                                                                                            	282788005        	No     
Transient arthropathy of distal interphalangeal joint of finger                                                                               	202006003        	No     
Transient arthropathy of distal radioulnar joint                                                                                              	202002001        	No     
Transient arthropathy of elbow joint                                                                                                          	202001008        	No     
Transient arthropathy of metacarpophalangeal joint                                                                                            	202004000        	No     
Transient arthropathy of proximal interphalangeal joint of finger                                                                             	202005004        	No     
